user_id,discovered,passed,started_attempt,viewed,correct,wrong,num_days,passed_course
22457,1,1,0,1,0,0,1,0
22459,1,1,0,1,0,0,1,0
22460,1,1,0,1,0,0,1,0
22461,10,10,2,12,2,0,3,0
22462,9,9,2,13,2,0,1,0
22463,31,30,10,55,10,4,2,1
22464,1,1,0,1,0,0,1,0
22465,8,7,2,12,1,0,1,0
22467,1,1,0,1,0,0,1,0
22468,31,30,9,34,5,13,1,0
22470,1,1,0,1,0,0,1,0
22471,1,1,0,2,0,0,1,0
22472,9,9,4,23,3,1,1,0
22474,25,25,9,31,9,3,2,0
22476,7,6,3,7,2,1,1,0
22477,1,1,0,1,0,0,1,0
22478,19,19,7,20,7,1,1,0
22479,2,2,0,3,0,0,1,0
22480,9,6,0,9,0,0,1,0
22482,1,1,0,1,0,0,1,0
22483,1,1,0,1,0,0,1,0
22486,2,1,1,2,0,0,1,0
22488,17,17,8,42,7,1,2,0
22489,1,1,0,1,0,0,1,0
22490,4,3,0,4,0,0,1,0
22492,12,12,2,30,2,0,3,0
22494,2,2,0,3,0,0,1,0
22495,1,1,0,1,0,0,1,0
22498,1,1,0,1,0,0,1,0
22499,16,16,8,38,8,6,2,0
22501,1,1,0,1,0,0,1,0
22502,5,4,0,7,0,0,2,0
22503,17,15,4,27,3,1,1,0
22504,1,1,0,1,0,0,1,0
22505,1,0,0,1,0,0,1,0
22506,1,1,0,1,0,0,1,0
22507,1,1,0,1,0,0,1,0
22509,4,4,1,5,1,0,2,0
22510,26,26,9,65,9,6,2,0
22511,1,1,0,1,0,0,1,0
22512,89,84,35,224,30,33,3,0
22513,1,0,0,1,0,0,1,0
22514,2,2,0,4,0,0,1,0
22515,7,3,0,10,0,0,1,0
22518,1,1,0,3,0,0,1,0
22519,1,1,0,1,0,0,1,0
22520,23,22,15,39,7,11,2,0
22521,1,1,0,2,0,0,1,0
22522,2,2,0,2,0,0,1,0
22523,1,1,0,1,0,0,1,0
22524,6,6,4,6,2,2,1,0
22525,4,3,0,5,0,0,1,0
22526,3,2,0,3,0,0,1,0
22527,1,0,0,1,0,0,1,0
22528,1,0,0,1,0,0,1,0
22531,66,62,28,71,24,24,2,0
22533,1,1,0,1,0,0,1,0
22535,1,1,0,1,0,0,1,0
22536,4,3,0,5,0,0,1,0
22537,8,8,0,9,0,0,1,1
22538,9,9,2,9,2,0,1,0
22539,5,2,3,5,0,0,1,0
22541,10,10,5,23,2,3,2,0
22542,29,29,10,90,10,1,3,0
22543,1,1,0,1,0,0,1,0
22544,10,6,7,11,3,0,2,0
22545,1,1,0,1,0,0,1,0
22546,2,1,0,2,0,0,2,0
22547,22,19,9,36,6,1,2,0
22549,10,10,2,10,2,0,1,0
22550,1,0,0,1,0,0,1,0
22551,11,11,2,12,2,0,1,0
22552,1,1,0,1,0,0,1,0
22555,4,4,1,4,1,0,1,0
22556,6,6,2,11,2,0,2,0
22557,3,2,1,4,0,1,1,0
22559,1,1,0,1,0,0,1,0
22560,1,1,0,1,0,0,1,0
22562,81,80,37,123,35,26,3,1
22563,1,1,0,3,0,0,2,0
22565,2,2,0,2,0,0,1,0
22566,36,36,13,74,13,14,3,0
22568,1,1,1,1,1,7,1,0
22570,18,17,5,42,5,1,2,1
22571,1,1,0,1,0,0,1,0
22572,25,25,9,85,9,22,3,0
22573,1,1,0,1,0,0,1,0
22574,1,1,0,1,0,0,1,0
22575,1,1,0,1,0,0,1,0
22576,9,9,2,9,2,0,1,1
22577,17,16,5,25,4,2,1,1
22579,61,60,39,221,29,60,3,0
22580,28,26,10,40,8,2,2,1
22581,25,25,9,25,9,0,1,0
22582,1,1,0,1,0,0,1,0
22585,1,1,0,1,0,0,1,0
22586,44,44,17,50,17,5,2,0
22587,1,1,0,1,0,0,1,0
22588,1,1,0,1,0,0,1,0
22589,21,21,10,32,7,1,1,0
22590,5,4,0,5,0,0,1,0
22591,49,49,18,56,18,9,2,0
22593,1,1,0,1,0,0,1,0
22594,9,9,5,9,2,3,1,0
22595,1,1,0,1,0,0,1,0
22596,9,9,2,14,2,0,2,0
22597,36,28,20,142,17,12,1,0
22598,1,1,0,1,0,0,1,0
22601,1,1,0,1,0,0,1,0
22602,8,8,4,12,2,2,1,1
22603,1,0,0,1,0,0,1,0
22604,11,9,1,25,0,0,2,0
22606,1,1,0,1,0,0,1,0
22608,10,8,5,19,0,3,1,0
22609,10,8,0,10,0,0,1,0
22610,8,8,2,9,2,0,1,0
22613,1,1,0,1,0,0,1,0
22614,132,131,64,173,51,25,3,1
22615,24,23,7,32,7,3,1,0
22617,4,3,0,4,0,0,1,0
22619,31,28,11,90,9,15,2,1
22620,1,0,0,1,0,0,1,0
22621,1,0,1,1,0,0,1,0
22622,1,1,0,1,0,0,1,0
22623,2,2,0,5,0,0,1,0
22624,6,6,3,6,2,1,1,0
22626,1,1,0,1,0,0,1,0
22627,1,0,0,1,0,0,1,0
22628,55,54,23,101,22,6,3,1
22629,1,1,0,1,0,0,1,0
22630,1,1,0,1,0,0,1,0
22631,1,1,0,1,0,0,1,0
22632,23,21,10,34,6,13,2,0
22633,27,27,8,30,8,0,3,1
22634,23,23,8,26,8,0,1,1
22635,12,11,6,22,4,6,1,0
22636,18,17,6,28,5,2,2,0
22637,2,2,0,2,0,0,1,0
22638,5,4,1,8,0,0,1,0
22639,1,1,0,1,0,0,1,0
22640,1,1,0,1,0,0,1,0
22641,1,0,0,1,0,0,1,0
22642,9,9,3,10,2,1,1,0
22645,48,48,19,69,18,18,2,0
22646,74,73,44,109,29,40,3,0
22647,6,6,0,6,0,0,1,0
22648,8,6,1,17,0,0,1,0
22651,25,24,10,27,8,24,1,0
22652,10,9,2,14,1,0,2,0
22653,26,17,4,42,0,0,2,0
22654,1,1,0,1,0,0,1,0
22655,21,21,7,23,7,2,1,0
22656,6,3,0,10,0,0,1,0
22658,17,17,7,32,6,37,2,1
22659,1,1,0,1,0,0,1,0
22661,23,16,3,23,1,1,1,0
22662,3,2,2,3,1,0,1,0
22664,24,24,8,70,8,2,2,1
22666,1,1,0,1,0,0,1,0
22667,1,0,0,1,0,0,1,0
22668,34,34,13,56,13,12,2,0
22669,2,2,0,2,0,0,1,0
22670,1,0,0,1,0,0,1,0
22671,9,9,2,9,2,0,1,1
22672,27,27,9,39,9,0,2,0
22675,25,18,4,42,0,1,2,0
22676,55,52,23,103,18,12,3,0
22678,1,0,0,1,0,0,1,0
22679,1,1,0,2,0,0,1,0
22681,58,57,49,112,36,16,3,1
22682,2,2,0,2,0,0,1,0
22683,3,2,0,3,0,0,1,0
22684,164,163,100,217,66,42,1,1
22685,1,1,0,1,0,0,1,0
22686,12,12,3,44,2,1,1,0
22687,18,17,1,23,0,0,3,0
22688,8,6,0,10,0,0,1,0
22689,39,38,15,58,15,30,2,0
22690,2,2,0,2,0,0,1,0
22691,22,18,16,43,8,10,3,1
22692,1,0,1,1,0,0,1,0
22693,6,6,3,7,2,1,1,0
22694,20,20,7,20,7,4,1,0
22696,10,6,0,19,0,0,1,0
22697,6,6,2,7,2,0,1,0
22699,1,0,1,2,0,0,1,0
22700,3,3,0,3,0,0,1,0
22701,1,1,0,1,0,0,1,0
22702,15,15,4,18,4,0,2,0
22703,1,1,0,4,0,0,2,0
22705,3,3,0,3,0,0,1,0
22706,17,16,5,19,4,4,2,0
22707,1,1,0,1,0,0,1,0
22710,35,23,3,54,0,2,2,0
22712,4,4,1,6,1,0,1,0
22713,118,118,100,138,69,67,2,1
22714,1,1,0,4,0,0,2,0
22716,1,1,0,5,0,0,3,0
22720,1,1,0,1,0,0,1,0
22722,36,28,13,69,6,41,2,0
22723,1,1,0,1,0,0,1,0
22724,1,1,0,2,0,0,1,0
22725,1,0,0,1,0,0,1,0
22726,51,51,19,84,19,5,2,1
22727,5,5,1,5,1,0,1,0
22729,46,42,0,53,0,0,1,0
22730,130,108,0,262,0,0,1,0
22731,1,0,0,1,0,0,1,0
22732,45,40,21,62,14,29,2,0
22733,3,2,1,3,0,0,1,0
22734,1,0,0,1,0,0,1,0
22736,1,1,0,1,0,0,1,0
22737,8,7,1,12,0,0,1,0
22738,10,8,0,16,0,0,1,1
22739,1,1,0,1,0,0,1,0
22740,1,1,0,1,0,0,1,0
22742,1,0,0,1,0,0,1,0
22743,1,1,0,1,0,0,1,0
22744,1,1,0,1,0,0,1,0
22745,6,6,0,7,0,0,1,0
22748,12,12,1,18,1,0,2,0
22749,11,11,2,14,2,0,2,0
22750,2,2,1,2,1,0,1,0
22751,1,1,0,1,0,0,1,0
22752,1,1,0,1,0,0,1,0
22754,1,1,0,3,0,0,2,0
22756,91,90,43,150,35,26,2,1
22759,10,10,2,12,2,0,1,0
22761,29,21,9,39,1,4,2,0
22764,4,4,0,6,0,0,2,0
22765,1,1,0,1,0,0,1,0
22766,23,23,9,48,5,5,1,0
22767,1,1,0,1,0,0,1,0
22769,11,11,3,32,2,1,1,0
22771,13,12,3,13,2,0,1,0
22773,1,1,0,1,0,0,1,0
22776,11,9,0,11,0,0,1,0
22778,5,6,3,5,2,0,1,0
22780,19,19,6,25,6,7,3,0
22783,1,0,0,1,0,0,1,0
22784,1,1,0,1,0,0,1,0
22786,41,40,17,58,15,6,3,0
22790,2,1,1,2,0,0,1,0
22791,1,1,0,1,0,0,1,0
22794,1,1,0,1,0,0,1,0
22797,15,15,4,19,4,0,1,0
22798,10,8,0,12,0,0,2,0
22799,79,78,35,112,33,14,3,1
22800,39,38,16,52,15,5,2,0
22801,11,10,3,14,2,0,1,0
22802,1,1,0,1,0,0,1,0
22803,6,5,0,6,0,0,1,0
22804,1,1,0,1,0,0,1,0
22805,1,1,0,1,0,0,1,0
22806,6,6,0,7,0,0,2,0
22807,1,1,0,1,0,0,1,0
22809,1,0,0,2,0,0,1,0
22810,43,40,23,106,14,44,3,0
22812,12,12,3,18,2,1,1,0
22813,1,0,0,1,0,0,1,0
22814,1,1,0,1,0,0,1,0
22815,1,1,1,1,1,0,1,0
22817,2,2,0,2,0,0,1,0
22818,6,5,3,9,0,0,1,0
22819,1,1,0,1,0,0,1,0
22820,11,11,2,13,2,0,1,0
22822,3,2,0,4,0,0,1,0
22823,1,0,0,1,0,0,1,0
22824,9,9,2,9,2,0,1,0
22826,3,3,0,5,0,0,1,0
22827,69,69,32,126,29,33,3,0
22828,8,8,6,9,4,2,1,0
22829,1,1,0,1,0,0,1,0
22830,7,7,2,7,2,0,1,0
22831,27,26,15,49,14,3,1,0
22833,192,190,78,198,72,4,1,1
22836,59,52,24,154,19,12,3,1
22837,22,21,7,25,7,2,1,0
22838,7,6,2,12,0,0,1,0
22840,24,24,8,26,8,7,3,0
22841,10,10,2,10,2,0,1,0
22842,63,61,31,115,24,11,3,1
22843,1,1,0,1,0,0,1,0
22845,4,3,1,4,0,0,1,0
22846,1,1,0,1,0,0,1,0
22847,3,3,0,3,0,0,1,0
22848,1,1,0,1,0,0,1,0
22849,1,1,0,1,0,0,1,0
22850,29,6,23,31,0,0,1,0
22851,1,1,0,1,0,0,1,0
22852,24,23,9,36,8,10,1,1
22853,1,1,0,1,0,0,1,0
22857,1,0,1,1,0,0,1,0
22858,7,7,2,10,2,0,2,0
22859,33,33,12,36,12,4,2,0
22861,18,17,6,32,5,2,2,0
22862,42,35,0,66,0,0,1,0
22863,11,11,3,18,2,1,1,0
22864,1,1,0,1,0,0,1,0
22866,24,22,12,75,7,27,3,0
22868,1,1,0,1,0,0,1,0
22869,6,6,2,6,2,0,1,0
22870,2,2,0,2,0,0,1,0
22871,10,10,2,21,2,0,2,0
22872,34,34,13,44,13,19,2,0
22873,1,1,0,2,0,0,2,0
22874,2,0,0,2,0,0,1,0
22876,9,9,2,10,2,0,1,1
22878,28,28,9,32,9,1,3,1
22880,1,0,0,1,0,0,1,0
22881,2,1,0,2,0,0,1,0
22882,20,17,3,66,2,1,2,0
22883,5,4,0,5,0,0,2,0
22884,23,22,9,25,7,7,1,0
22885,1,1,0,1,0,0,1,0
22886,16,16,5,16,5,1,1,0
22887,1,0,1,1,0,0,1,0
22891,5,5,2,5,2,0,1,0
22893,3,3,0,3,0,0,1,1
22895,50,49,19,62,18,20,2,1
22896,37,37,14,57,13,8,2,0
22897,15,13,2,26,2,0,2,0
22898,1,1,0,1,0,0,1,0
22899,1,1,0,1,0,0,1,0
22900,6,6,2,6,2,3,1,0
22901,1,0,1,1,0,0,1,0
22902,1,1,0,3,0,0,3,0
22903,1,1,0,1,0,0,1,0
22904,1,1,0,1,0,0,1,0
22908,27,27,13,73,10,5,1,0
22909,11,11,2,13,2,0,1,1
22910,1,1,0,1,0,0,1,0
22911,28,21,13,80,5,2,1,0
22912,5,4,9,7,1,7,1,0
22913,44,36,0,44,0,0,1,0
22914,1,0,0,3,0,0,2,0
22916,1,1,0,1,0,0,1,0
22917,31,30,11,48,9,7,3,0
22918,1,1,0,1,0,0,1,0
22920,22,22,7,22,7,1,1,1
22921,1,1,0,1,0,0,1,0
22922,1,1,0,1,0,0,1,0
22923,31,26,45,110,7,42,2,0
22924,1,1,0,1,0,0,1,0
22925,9,9,2,9,2,0,1,0
22926,43,32,4,76,2,0,3,0
22927,1,1,0,1,0,0,1,0
22928,42,41,17,56,15,14,2,1
22929,1,0,1,1,0,0,1,0
22931,8,6,2,12,0,0,1,0
22932,1,1,0,1,0,0,1,0
22933,19,18,7,25,6,0,2,0
22934,9,9,2,17,2,0,2,0
22936,11,11,2,12,2,0,2,0
22937,11,10,5,17,1,3,1,0
22938,12,12,2,13,2,0,1,0
22939,25,25,10,29,9,2,1,0
22940,6,4,0,7,0,0,1,0
22941,1,1,0,1,0,0,1,0
22942,24,24,13,24,9,5,1,0
22943,1,1,0,1,0,0,1,0
22944,16,16,4,22,4,4,1,1
22945,1,1,0,1,0,0,1,0
22946,10,10,2,14,2,0,3,1
22947,10,10,2,33,2,0,2,0
22948,3,3,0,3,0,0,1,0
22951,11,7,2,14,0,0,1,0
22952,1,1,0,1,0,0,1,0
22954,36,36,13,45,13,3,1,1
22955,16,9,4,23,0,1,1,0
22956,12,11,3,15,2,0,2,0
22958,10,8,2,12,1,0,2,0
22960,12,12,2,12,2,0,1,0
22965,2,2,0,3,0,0,1,0
22966,1,1,0,1,0,0,1,0
22967,34,34,13,50,13,0,3,0
22968,1,1,0,1,0,0,1,0
22969,1,1,0,1,0,0,1,0
22970,22,20,9,47,6,7,1,0
22971,6,3,3,10,0,0,1,0
22972,10,10,2,10,2,0,1,0
22973,1,0,0,1,0,0,1,0
22974,1,1,0,1,0,0,1,0
22975,16,13,5,35,2,0,2,0
22976,41,40,17,54,15,1,2,0
22977,1,1,0,1,0,0,1,0
22979,3,3,0,5,0,0,1,0
22981,8,6,2,10,0,0,1,0
22984,40,37,24,66,15,2,2,0
22985,1,1,0,1,0,0,1,0
22986,2,2,0,2,0,0,1,0
22987,14,13,3,24,3,0,2,1
22988,7,6,3,7,2,0,1,0
22989,60,51,18,84,16,9,2,0
22990,20,20,7,31,7,3,2,0
22991,9,9,7,10,2,5,1,0
22992,1,1,0,1,0,0,1,0
22993,24,24,8,26,8,0,1,0
22994,11,9,0,11,0,0,1,0
22996,1,1,0,1,0,0,1,0
22997,2,2,0,2,0,0,1,0
22998,1,0,0,1,0,0,1,0
22999,4,4,1,4,1,0,1,0
23002,2,2,0,2,0,0,1,0
23004,16,16,7,27,5,1,1,0
23005,22,22,9,33,8,5,1,1
23006,9,10,2,22,2,0,2,1
23007,13,11,3,22,1,0,2,0
23009,12,12,2,17,2,0,1,0
23010,14,13,3,18,3,0,1,0
23011,9,9,2,10,2,0,1,0
23012,2,2,0,2,0,0,1,0
23014,25,25,8,26,8,8,1,0
23015,24,24,8,32,8,1,1,0
23016,1,1,0,1,0,0,1,0
23017,9,9,5,11,2,3,1,0
23018,10,10,2,11,2,0,1,0
23019,8,8,2,9,2,0,1,0
23020,1,1,0,2,0,0,2,0
23021,3,3,0,6,0,0,1,0
23023,1,0,0,1,0,0,1,0
23024,11,9,0,12,0,0,2,0
23025,1,1,0,2,0,0,2,0
23027,1,1,0,1,0,0,1,0
23028,1,1,0,1,0,0,1,0
23029,23,23,8,29,8,3,1,1
23030,1,0,1,1,0,0,1,0
23031,1,1,0,1,0,0,1,0
23034,60,49,31,162,17,51,3,0
23035,1,1,0,1,0,0,1,0
23036,6,4,1,7,0,0,1,0
23037,1,1,0,1,0,0,1,0
23038,3,2,1,5,0,0,1,0
23039,9,9,2,10,2,0,1,1
23042,9,9,2,9,2,0,1,0
23043,23,23,8,27,8,2,1,0
23044,2,2,0,4,0,0,1,0
23045,17,16,5,22,4,3,2,0
23046,1,1,0,1,0,0,1,0
23049,44,44,19,56,17,30,1,1
23051,10,10,4,20,2,0,2,0
23053,2,1,1,7,0,0,2,0
23054,1,0,1,1,0,0,1,0
23055,1,1,0,1,0,0,1,0
23056,11,11,2,13,2,0,1,0
23057,6,6,2,6,2,0,1,0
23059,16,16,2,16,2,0,1,0
23060,10,6,1,10,0,0,1,0
23061,1,1,0,1,0,0,1,0
23062,6,5,2,7,0,2,1,0
23063,48,48,20,69,18,8,2,0
23064,9,9,2,10,2,0,1,1
23065,57,50,18,144,17,6,3,1
23066,1,0,0,1,0,0,1,0
23068,15,12,14,30,2,9,1,0
23069,2,2,1,2,1,0,1,0
23070,1,1,0,1,0,0,1,0
23073,16,15,5,16,4,2,1,0
23074,3,3,0,3,0,0,1,0
23075,17,12,6,23,3,4,1,0
23076,2,1,1,3,0,0,1,0
23077,24,24,8,37,8,6,2,0
23078,19,17,0,25,0,0,2,0
23079,1,1,0,1,0,0,1,0
23080,8,10,2,10,2,0,1,0
23081,1,1,0,1,0,0,1,0
23082,1,0,1,1,0,0,1,0
23083,1,0,1,1,0,0,1,0
23085,10,10,2,11,2,0,1,0
23086,13,12,5,17,2,3,1,0
23087,41,33,14,74,6,1,1,0
23088,1,0,1,1,0,0,1,0
23089,1,1,0,1,0,0,1,0
23090,9,9,2,9,2,0,1,0
23091,10,10,2,24,2,0,3,0
23093,1,1,0,1,0,0,1,0
23095,9,9,14,11,2,11,1,1
23096,2,1,1,3,2,0,1,0
23097,38,38,16,48,16,2,2,1
23100,18,17,12,42,3,0,2,0
23101,3,2,1,6,0,1,1,0
23103,38,38,15,53,13,17,3,0
23105,1,0,1,1,0,0,1,0
23106,12,10,0,18,0,0,2,0
23108,6,6,2,7,2,0,1,0
23111,1,1,0,1,0,0,1,0
23112,9,7,0,9,0,0,1,0
23115,1,0,1,1,0,0,1,0
23116,1,1,0,1,0,0,1,0
23117,1,1,0,1,0,0,1,0
23119,4,2,0,4,0,0,1,0
23120,1,0,0,1,0,0,1,0
23122,1,1,0,1,0,0,1,0
23124,1,1,0,1,0,0,1,0
23126,4,4,1,4,1,0,1,0
23127,5,4,0,8,0,0,1,0
23129,11,9,0,15,0,0,1,0
23130,1,1,0,1,0,0,1,0
23131,6,4,0,6,0,0,1,1
23132,10,10,2,14,2,0,1,1
23138,1,1,0,1,0,0,1,0
23139,1,0,0,1,0,0,1,0
23141,10,10,2,10,2,0,1,0
23142,27,26,12,40,8,43,3,0
23145,19,19,6,20,6,5,2,0
23147,1,1,0,3,0,0,2,0
23148,1,1,0,1,0,0,1,0
23149,42,41,17,82,16,38,1,0
23150,1,0,1,1,0,0,1,0
23152,11,9,3,11,2,1,2,0
23153,28,27,13,33,8,6,2,0
23155,3,2,0,3,0,0,1,0
23156,3,2,0,4,0,0,1,0
23157,2,2,0,2,0,0,1,0
23158,10,10,2,10,2,0,1,0
23159,1,1,0,1,0,0,1,0
23160,7,3,0,13,0,0,2,0
23161,4,1,3,5,0,6,1,0
23163,1,0,0,1,0,0,1,0
23164,1,1,0,1,0,0,1,0
23165,23,17,4,36,2,0,1,0
23166,7,6,0,10,0,0,3,0
23168,1,0,0,1,0,0,1,0
23169,27,22,4,33,2,0,2,0
23170,2,0,2,2,0,0,1,0
23171,21,21,8,62,7,13,2,0
23172,1,0,1,1,0,0,1,0
23173,1,0,0,1,0,0,1,0
23174,8,8,2,8,2,0,1,0
23175,1,1,0,1,0,0,1,0
23176,26,23,3,40,2,1,2,0
23177,8,2,0,8,0,0,2,0
23178,1,1,0,1,0,0,1,0
23179,2,1,0,2,0,0,1,0
23180,2,2,0,3,0,0,1,0
23182,6,8,3,6,3,0,1,0
23184,1,1,0,1,0,0,1,0
23185,1,1,0,1,0,0,1,0
23186,6,6,0,7,0,0,1,0
23187,9,9,2,11,2,0,2,0
23188,1,0,0,1,0,0,1,0
23189,4,3,0,4,0,0,1,0
23190,18,18,6,38,6,9,2,0
23191,4,3,0,4,0,0,1,0
23192,1,1,0,1,0,0,1,0
23193,12,10,0,29,0,0,1,0
23194,1,1,0,1,0,0,1,1
23195,1,1,0,1,0,0,1,0
23196,3,2,0,5,0,0,1,0
23200,1,1,0,1,0,0,1,0
23201,2,2,0,2,0,0,1,0
23202,20,19,9,29,6,35,2,0
23206,2,2,0,2,0,0,1,0
23207,2,2,0,2,0,0,1,0
23210,1,0,0,1,0,0,1,0
23211,2,2,0,2,0,0,1,0
23212,1,1,0,1,0,0,1,0
23215,57,57,24,71,23,8,2,0
23216,10,10,2,10,2,0,1,0
23217,3,2,1,3,0,0,1,0
23219,31,29,9,61,8,38,3,1
23220,11,11,2,16,2,0,1,0
23221,1,1,0,1,0,0,1,0
23222,40,38,20,72,15,32,3,0
23223,34,33,15,46,14,3,3,0
23224,1,0,1,1,0,0,1,0
23225,1,1,0,1,0,0,1,0
23226,3,3,1,3,0,0,1,0
23227,1,1,0,1,0,0,1,0
23229,1,1,0,1,0,0,1,0
23230,1,1,0,1,0,0,1,0
23231,23,22,7,59,7,3,2,1
23232,8,8,2,12,2,0,1,0
23233,1,0,1,1,0,0,1,0
23234,1,1,0,3,0,0,3,0
23235,2,2,0,2,0,0,1,0
23237,2,2,0,2,0,0,1,0
23239,1,1,0,1,0,0,1,0
23240,1,0,1,2,0,0,1,0
23241,4,4,1,4,1,0,1,0
23243,6,6,2,7,2,0,1,0
23244,1,1,0,1,0,0,1,0
23246,31,31,13,35,12,4,2,1
23248,1,1,0,1,0,0,1,0
23249,1,1,0,1,0,0,1,0
23250,9,9,2,9,2,0,1,0
23254,40,36,13,64,12,13,2,0
23255,1,1,0,1,0,0,1,0
23256,5,4,2,5,0,0,1,0
23257,15,14,4,39,3,1,2,0
23258,1,1,0,1,0,0,1,0
23259,5,4,1,5,0,0,1,0
23260,13,12,7,14,4,3,1,0
23261,1,1,0,1,0,0,1,0
23262,57,52,23,70,18,20,2,0
23263,1,1,0,1,0,0,1,0
23264,1,1,0,2,0,0,1,0
23265,8,8,3,8,2,1,1,0
23266,1,1,0,1,0,0,1,0
23267,5,4,0,9,0,0,1,0
23269,42,33,9,113,7,11,2,0
23270,8,6,0,8,0,0,1,0
23271,2,0,0,2,0,0,1,0
23272,14,13,2,27,1,1,2,0
23274,1,1,0,1,0,0,1,0
23276,31,28,9,84,8,15,2,1
23277,26,26,9,30,9,1,2,0
23279,41,41,18,52,18,10,1,0
23280,1,1,0,1,0,0,1,0
23281,13,8,0,22,0,0,1,0
23283,1,1,0,1,0,0,1,0
23286,2,2,1,2,1,0,1,0
23287,36,36,13,69,13,1,1,1
23288,17,16,5,38,4,1,3,0
23290,25,24,12,61,9,4,1,0
23291,3,2,1,4,0,0,1,0
23292,1,1,0,1,0,0,1,0
23293,16,13,3,51,0,0,2,0
23294,1,1,0,1,0,0,1,0
23295,1,1,0,1,0,0,1,0
23296,8,8,2,9,2,0,1,0
23298,2,2,0,2,0,0,1,0
23301,60,60,26,95,24,28,1,0
23302,8,8,0,10,0,0,1,0
23304,2,1,0,2,0,0,1,0
23305,10,10,3,12,2,1,1,0
23307,11,11,2,18,2,0,2,0
23308,36,36,14,59,13,10,3,0
23309,12,11,2,14,2,0,1,1
23310,1,1,0,3,0,0,2,0
23311,1,1,0,3,0,0,1,0
23312,1,1,0,1,0,0,1,0
23313,1,1,0,1,0,0,1,0
23314,32,32,17,36,17,8,2,0
23315,1,1,0,1,0,0,1,0
23318,1,1,0,1,0,0,1,0
23319,1,1,0,1,0,0,1,0
23320,25,25,13,30,9,4,2,1
23321,1,1,0,1,0,0,1,0
23322,5,5,4,31,2,2,1,0
23323,25,24,9,49,8,8,1,0
23324,5,5,1,5,1,0,1,0
23325,1,1,0,2,0,0,1,0
23326,1,1,0,1,0,0,1,0
23327,46,46,17,53,17,0,3,1
23328,29,21,0,33,0,0,1,0
23329,1,1,0,1,0,0,1,0
23330,25,25,9,30,8,3,1,1
23331,8,8,2,8,2,0,1,1
23332,10,10,2,20,2,0,1,0
23335,1,1,0,1,0,0,1,0
23336,1,1,0,1,0,0,1,0
23338,14,10,4,16,0,0,1,0
23339,1,1,0,1,0,0,1,0
23340,6,6,2,6,2,0,1,0
23341,26,25,9,31,8,4,2,0
23342,23,23,8,31,8,12,1,1
23343,3,3,0,3,0,0,1,0
23344,1,1,0,1,0,0,1,0
23345,9,7,0,9,0,0,1,0
23348,33,33,12,52,12,21,1,0
23349,1,1,0,1,0,0,1,0
23351,30,29,10,56,9,4,2,1
23352,1,0,1,1,0,0,1,0
23353,1,1,0,1,0,0,1,0
23354,13,13,2,13,2,0,1,0
23355,1,1,0,1,0,0,1,0
23356,13,12,2,37,2,0,1,0
23358,11,10,2,11,1,0,1,0
23359,4,4,0,9,0,0,1,0
23361,3,2,0,3,0,0,1,0
23362,1,1,0,1,0,0,1,0
23364,1,1,0,1,0,0,1,0
23365,3,3,0,3,0,0,1,0
23366,4,4,1,4,1,0,1,0
23369,26,26,11,50,9,3,2,0
23370,67,67,36,75,30,8,1,0
23372,1,1,0,1,0,0,1,0
23373,48,48,18,61,18,7,3,1
23375,64,64,32,144,28,51,3,1
23376,2,1,0,2,0,0,1,0
23377,42,40,19,57,15,50,2,0
23379,4,4,1,4,1,0,1,0
23380,2,1,0,2,0,0,1,0
23382,1,1,0,1,0,0,1,0
23383,9,6,3,9,0,0,1,0
23384,7,6,2,10,1,1,1,0
23385,24,23,9,43,7,1,2,0
23387,10,10,2,13,2,0,1,0
23388,1,1,0,2,0,0,1,0
23390,35,35,13,51,13,3,2,0
23391,1,1,0,2,0,0,1,0
23392,15,13,2,23,2,0,2,1
23394,10,10,2,13,2,0,1,1
23395,1,1,0,1,0,0,1,0
23396,8,8,2,12,2,0,1,0
23398,9,9,2,12,2,0,1,0
23399,11,11,3,11,2,1,1,0
23400,10,10,3,21,2,1,1,0
23402,1,1,0,1,0,0,1,0
23403,1,0,1,1,0,0,1,0
23405,8,10,2,8,2,0,1,0
23406,3,2,0,4,0,0,1,0
23408,16,15,3,21,2,1,1,0
23409,8,8,3,8,2,1,1,0
23411,35,35,13,37,13,4,3,0
23415,109,77,48,113,8,30,1,0
23416,70,70,35,104,32,39,1,1
23418,19,19,7,41,7,7,2,0
23419,1,1,0,2,0,0,1,0
23420,1,0,1,1,0,0,1,0
23421,1,1,0,1,0,0,1,0
23422,1,1,0,1,0,0,1,0
23423,11,10,1,11,1,0,1,0
23425,26,16,0,29,0,0,2,0
23426,15,14,4,18,4,0,2,0
23428,65,65,31,172,28,20,2,1
23430,1,1,0,1,0,0,1,0
23431,10,9,5,10,1,3,1,0
23432,13,12,4,26,2,0,2,0
23433,12,14,3,13,2,1,1,0
23434,8,8,2,10,2,0,1,1
23435,1,0,1,1,0,7,1,0
23436,28,26,11,46,8,12,2,0
23438,5,5,0,5,0,0,1,0
23439,28,28,9,32,9,3,2,0
23440,70,69,31,106,28,19,3,0
23442,1,0,0,1,0,0,1,0
23444,1,1,0,1,0,0,1,0
23447,1,1,0,1,0,0,1,0
23449,24,23,13,139,8,13,1,0
23451,1,1,0,1,0,0,1,0
23454,26,24,12,41,9,11,2,1
23455,7,3,3,7,0,0,1,0
